Li2O,ZnO,TiO2,ZrO2,CaO,Nb2O5,Nb2O3,Al2O3,B2O3,Sb2O3,BaO,La2O3,SrO,SiO2,Na2O,PbO,Y2O3,K2O,RI
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.0,0.0,0.0,74.0,4.3,0.0,0.0,0.0,1.472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.0,70.9,6.8,0.0,0.0,0.0,1.485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.0,71.6,6.1,0.0,0.0,0.0,1.479
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,71.9,5.1,0.0,0.0,0.0,1.472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,67.4,9.1,0.0,0.0,0.0,1.4960001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,72.5,4.0,0.0,0.0,0.0,1.469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0,0.0,0.0,65.6,10.5,0.0,0.0,0.0,1.501
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,69.0,7.0,0.0,0.0,0.0,1.483
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,70.0,6.0,0.0,0.0,0.0,1.4769999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,70.3,5.7,0.0,0.0,0.0,1.473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,73.0,3.0,0.0,0.0,0.0,1.4680001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,66.4,8.6,0.0,0.0,0.0,1.49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,66.9,8.1,0.0,0.0,0.0,1.4859999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,67.5,7.5,0.0,0.0,0.0,1.484
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,68.3,6.7,0.0,0.0,0.0,1.474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,68.9,6.1,0.0,0.0,0.0,1.476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,69.9,5.1,0.0,0.0,0.0,1.479
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,70.5,4.5,0.0,0.0,0.0,1.4709999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,71.0,4.0,0.0,0.0,0.0,1.469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,70.5,4.0,0.0,0.0,0.0,1.472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,70.0,7.5,0.0,0.0,0.0,1.5369999
0.0,5.38,3.09,0.0,0.0,0.0,0.0,4.08,10.26,0.0,0.0,0.0,0.0,64.14,6.18,0.0,0.0,6.87,1.5230000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.459
11.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.94,0.0,0.0,0.0,0.0,1.5
14.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.78,0.0,0.0,0.0,0.0,1.511
16.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79,0.0,0.0,0.0,0.0,1.518
17.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.43,0.0,0.0,0.0,0.0,1.525
19.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.32,0.0,0.0,0.0,0.0,1.5319999
22.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.39,0.0,0.0,0.0,0.0,1.5420001
26.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.52,0.0,0.0,0.0,0.0,1.5490000000000002
13.64,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.97,0.0,0.0,0.0,0.0,1.534
16.29,0.0,0.0,0.0,7.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.06,0.0,0.0,0.0,0.0,1.546
19.09,0.0,0.0,0.0,8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.96,0.0,0.0,0.0,0.0,1.5590000000000002
8.16,0.0,0.0,0.0,15.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.54,0.0,0.0,0.0,0.0,1.54
9.67,0.0,0.0,0.0,18.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.19,0.0,0.0,0.0,0.0,1.551
11.22,0.0,0.0,0.0,21.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.71,0.0,0.0,0.0,0.0,1.5700001
12.83,0.0,0.0,0.0,24.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.08,0.0,0.0,0.0,0.0,1.5859999999999999
14.5,0.0,0.0,0.0,27.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,1.597
16.22,0.0,0.0,0.0,30.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.35,0.0,0.0,0.0,0.0,1.608
4.24,0.0,0.0,0.0,31.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.94,0.0,0.0,0.0,0.0,1.59
4.81,0.0,0.0,0.0,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.09,0.0,0.0,0.0,0.0,1.6059999
5.39,0.0,0.0,0.0,40.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.17,0.0,0.0,0.0,0.0,1.62
0.0,0.0,0.0,0.0,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,0.0,0.0,0.0,0.0,1.6130000000000002
0.0,0.0,0.0,0.0,46.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.72,0.0,0.0,0.0,0.0,1.6210001
0.0,0.0,0.0,0.0,50.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.72,0.0,0.0,0.0,0.0,1.632
0.0,0.0,0.0,0.0,53.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.71,0.0,0.0,0.0,0.0,1.643
0.0,0.0,5.05,19.41,0.0,0.0,0.0,0.0,24.21,0.0,0.0,51.33,0.0,0.0,0.0,0.0,0.0,0.0,1.851
0.0,0.0,11.11,12.86,0.0,0.0,0.0,0.0,19.37,0.0,0.0,56.66,0.0,0.0,0.0,0.0,0.0,0.0,1.913
0.0,0.0,10.41,16.06,0.0,0.0,0.0,0.0,20.34,0.0,0.0,53.19,0.0,0.0,0.0,0.0,0.0,0.0,1.8980000000000001
0.0,0.0,18.16,14.01,0.0,0.0,0.0,0.0,18.46,0.0,0.0,49.37,0.0,0.0,0.0,0.0,0.0,0.0,1.944
0.0,0.0,8.99,0.0,0.0,29.75,0.0,0.0,15.58,0.0,0.0,45.68,0.0,0.0,0.0,0.0,0.0,0.0,2.016
0.0,0.0,13.57,0.0,0.0,22.67,0.0,0.0,17.72,0.0,0.0,46.03,0.0,0.0,0.0,0.0,0.0,0.0,2.01
0.0,0.0,8.65,0.0,0.0,35.97,0.0,0.0,11.3,0.0,0.0,44.08,0.0,0.0,0.0,0.0,0.0,0.0,2.079
0.0,0.0,0.0,9.66,0.0,20.83,0.0,0.0,18.25,0.0,0.0,51.26,0.0,0.0,0.0,0.0,0.0,0.0,1.921
0.0,0.0,0.0,13.42,0.0,14.47,0.0,0.0,18.91,0.0,0.0,53.21,0.0,0.0,0.0,0.0,0.0,0.0,1.9069999
0.0,0.0,7.75,23.91,0.0,0.0,0.0,0.0,15.73,0.0,0.0,52.61,0.0,0.0,0.0,0.0,0.0,0.0,1.895
0.0,0.0,16.9,13.04,0.0,9.37,0.0,0.0,14.73,0.0,0.0,45.96,0.0,0.0,0.0,0.0,0.0,0.0,1.99
0.0,0.0,15.36,3.95,0.0,25.55,0.0,0.0,13.38,0.0,0.0,41.76,0.0,0.0,0.0,0.0,0.0,0.0,2.0569999
0.0,0.0,4.16,6.41,0.0,27.67,0.0,0.0,10.87,0.0,0.0,50.88,0.0,0.0,0.0,0.0,0.0,0.0,2.0309999
0.0,0.0,0.0,0.0,44.18,0.0,0.0,55.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6580000000000001
0.0,0.0,0.0,0.0,45.2,0.0,0.0,54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6619999
0.0,0.0,0.0,0.0,48.36,0.0,0.0,51.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.666
0.0,0.0,0.0,0.0,50.53,0.0,0.0,49.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.669
0.0,0.0,0.0,0.0,52.76,0.0,0.0,47.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.676
0.0,0.0,0.0,0.0,55.04,0.0,0.0,44.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6780000000000002
0.0,0.0,0.0,0.0,56.2,0.0,0.0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6799999
0.0,0.0,0.0,0.0,52.5,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.643
0.0,0.0,0.0,0.0,52.5,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0,0.0,1.65
0.0,0.0,0.0,0.0,52.5,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.6580000000000001
0.0,0.0,0.0,0.0,52.5,0.0,0.0,35.8,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,1.665
0.0,0.0,0.0,0.0,52.5,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,1.673
0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,39.7,0.0,0.0,0.0,0.0,1.6380000000000001
0.0,0.0,0.0,0.0,50.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,34.9,0.0,0.0,0.0,0.0,1.6380000000000001
0.0,0.0,0.0,0.0,50.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,1.645
0.0,0.0,0.0,0.0,50.0,0.0,0.0,27.7,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.0,1.652
0.0,0.0,0.0,0.0,44.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,1.625
0.0,0.0,0.0,0.0,44.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.6289999
0.0,0.0,0.0,0.0,44.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1.633
0.0,0.0,0.0,0.0,44.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,1.635
0.0,0.0,0.0,0.0,44.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,1.6369999999999998
0.0,0.0,0.0,0.0,44.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,1.64
0.0,0.0,0.0,0.0,44.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.643
0.0,0.0,0.0,0.0,44.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.646
0.0,0.0,0.0,0.0,44.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.651
0.0,0.0,0.0,0.0,44.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.649
0.0,0.0,0.0,0.0,44.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,1.6540000000000001
0.0,0.0,0.0,0.0,36.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,1.597
0.0,0.0,0.0,0.0,36.0,0.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,44.1,0.0,0.0,0.0,0.0,1.605
0.0,0.0,0.0,0.0,36.0,0.0,0.0,28.3,0.0,0.0,0.0,0.0,0.0,35.7,0.0,0.0,0.0,0.0,1.6119999999999999
0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.62
0.0,0.0,0.0,0.0,36.0,0.0,0.0,44.4,0.0,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,1.626
0.0,0.0,0.0,0.0,36.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,1.635
0.0,0.0,0.0,0.0,36.0,0.0,0.0,56.8,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,1.641
0.0,0.0,0.0,0.0,49.04,0.0,0.0,8.92,0.0,0.0,0.0,0.0,0.0,42.04,0.0,0.0,0.0,0.0,1.6339999
0.0,0.0,0.0,0.0,45.03,0.0,0.0,16.37,0.0,0.0,0.0,0.0,0.0,38.6,0.0,0.0,0.0,0.0,1.632
0.0,0.0,0.0,0.0,41.62,0.0,0.0,22.7,0.0,0.0,0.0,0.0,0.0,35.68,0.0,0.0,0.0,0.0,1.63
0.0,0.0,0.0,0.0,38.69,0.0,0.0,28.14,0.0,0.0,0.0,0.0,0.0,33.17,0.0,0.0,0.0,0.0,1.6280000000000001
0.0,0.0,0.0,0.0,36.15,0.0,0.0,32.86,0.0,0.0,0.0,0.0,0.0,30.99,0.0,0.0,0.0,0.0,1.624
0.0,0.0,0.0,0.0,33.92,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,29.08,0.0,0.0,0.0,0.0,1.6219999999999999
0.0,0.0,0.0,0.0,31.95,0.0,0.0,40.66,0.0,0.0,0.0,0.0,0.0,27.39,0.0,0.0,0.0,0.0,1.619
0.0,0.0,0.0,0.0,43.56,0.0,0.0,23.76,0.0,0.0,0.0,0.0,0.0,32.67,0.0,0.0,0.0,0.0,1.636
0.0,0.0,0.0,0.0,39.84,0.0,0.0,21.73,0.0,0.0,0.0,0.0,0.0,38.42,0.0,0.0,0.0,0.0,1.625
0.0,0.0,0.0,0.0,38.21,0.0,0.0,20.84,0.0,0.0,0.0,0.0,0.0,40.94,0.0,0.0,0.0,0.0,1.618
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.1,0.0,25.0,0.0,12.3,1.5420001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,25.0,0.0,0.0,55.7,5.0,0.0,0.0,8.7,1.5390000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,20.0,0.0,0.0,61.4,5.0,0.0,0.0,10.0,1.526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,30.0,0.0,0.0,51.4,5.0,0.0,0.0,10.0,1.554
0.0,18.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,55.9,5.0,0.0,0.0,15.0,1.528
0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,60.4,5.0,0.0,0.0,15.0,1.5230000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,52.0,6.4,0.0,0.0,7.0,1.5530000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,25.0,0.0,0.0,57.0,6.4,0.0,0.0,7.0,1.541
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,59.0,7.4,0.0,0.0,8.0,1.531
0.0,2.6,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,25.0,0.0,0.0,56.8,5.0,0.0,0.0,5.0,1.5420001
0.0,2.6,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.0,0.0,51.8,5.0,0.0,0.0,5.0,1.5549999
0.0,2.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,53.8,10.0,0.0,0.0,10.0,1.541
0.0,2.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,50.8,10.0,0.0,0.0,8.0,1.551
0.0,2.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,29.0,50.0,8.0,0.0,0.0,7.0,1.558
0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,55.4,5.0,0.0,0.0,8.0,1.541
0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,14.0,0.0,0.0,55.4,5.0,0.0,0.0,8.0,1.538
0.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,55.4,5.0,0.0,0.0,8.0,1.5369999
0.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,51.4,5.0,0.0,0.0,8.0,1.55
0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,29.0,0.0,0.0,51.4,4.0,0.0,0.0,7.0,1.5519999999999998
0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,55.4,5.0,0.0,0.0,8.0,1.5430000000000001
0.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,55.4,5.0,0.0,0.0,8.0,1.545
0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,8.0,55.4,5.0,0.0,0.0,8.0,1.54
0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,11.0,55.4,5.0,0.0,0.0,8.0,1.541
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.34,0.0,0.0,0.0,0.0,0.0,0.0,51.66,0.0,0.0,1.6580000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.66,0.0,0.0,0.0,0.0,67.39,6.95,0.0,0.0,0.0,1.4769999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.14,7.47,0.0,0.0,0.0,61.86,6.54,0.0,0.0,0.0,1.4960001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.71,14.47,0.0,0.0,0.0,56.67,6.15,0.0,0.0,0.0,1.5119999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.99,18.01,0.0,0.0,0.0,54.04,5.96,0.0,0.0,0.0,1.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,59.05,2.18,24.8,0.0,13.69,1.546
0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,61.81,5.11,23.86,0.0,7.85,1.5430000000000001
0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,61.39,5.05,24.26,0.0,8.11,1.548
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,9.03,0.0,0.0,71.51,17.45,0.0,0.0,0.0,1.508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,70.0,9.0,0.0,0.0,7.0,1.515
0.0,0.0,0.0,0.0,20.16,0.0,0.0,36.65,0.0,0.0,0.0,0.0,0.0,43.19,0.0,0.0,0.0,0.0,1.5730000000000002
0.0,0.0,0.0,0.0,23.59,0.0,0.0,32.17,0.0,0.0,0.0,0.0,0.0,44.24,0.0,0.0,0.0,0.0,1.5829999
0.0,0.0,0.0,0.0,28.44,0.0,0.0,25.85,0.0,0.0,0.0,0.0,0.0,45.71,0.0,0.0,0.0,0.0,1.601
0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.36,0.0,32.21,0.0,9.03,1.591
0.0,0.0,25.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.87,0.0,20.24,0.0,13.42,1.653
0.0,0.0,28.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.14,0.0,19.16,0.0,16.19,1.6540000000000001
0.0,0.0,9.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.86,0.0,23.43,0.0,29.63,1.6569999
11.86,0.0,0.0,0.0,0.0,0.0,0.0,40.47,0.0,0.0,0.0,0.0,0.0,47.67,0.0,0.0,0.0,0.0,1.5430000000000001
4.88,0.0,0.0,0.0,0.0,0.0,0.0,16.64,0.0,0.0,0.0,0.0,0.0,78.48,0.0,0.0,0.0,0.0,1.5039999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.4579999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,81.0,4.0,0.0,0.0,0.0,1.472
0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.12,10.65,0.0,1.43,0.0,0.0,69.8,10.22,0.0,0.0,7.56,1.5630000000000002
0.0,0.0,0.0,0.0,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,54.15,3.68,32.8,0.0,9.12,1.5779999
0.0,8.19,0.0,0.0,0.066,0.0,0.0,3.14,6.23,0.0,31.79,0.0,0.0,47.8,2.8,0.0,0.0,0.0,1.5730000000000002
0.0,7.01,0.0,0.0,7.01,0.0,0.0,2.51,2.0,0.0,0.0,0.0,0.0,67.43,14.03,0.0,0.0,0.0,1.5039999
0.0,7.01,0.0,0.0,3.51,0.0,0.0,2.51,2.0,0.0,0.0,0.0,3.51,67.43,14.03,0.0,0.0,0.0,1.5130000000000001
0.0,7.01,0.0,0.0,2.0,0.0,0.0,2.51,2.0,0.0,0.0,0.0,5.01,67.43,14.03,0.0,0.0,0.0,1.525
0.0,7.01,0.0,0.0,0.0,0.0,0.0,2.51,2.0,0.0,0.0,0.0,7.01,67.43,14.03,0.0,0.0,0.0,1.5369999
0.0,0.0,0.0,0.0,28.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.82,2.63,0.0,0.0,0.0,1.558
0.0,0.0,0.0,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.03,10.49,0.0,0.0,0.0,1.5659999999999998
0.0,0.0,0.0,0.0,31.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.86,17.49,0.0,0.0,0.0,1.5719999999999998
0.0,0.0,0.0,0.0,31.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.69,23.04,0.0,0.0,0.0,1.575
0.0,18.5,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,10.0,0.0,0.0,54.0,5.16,0.0,0.0,7.84,1.5719999999999998
0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,11.0,0.0,0.0,56.25,4.5,0.0,0.0,8.5,1.557
0.0,16.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,11.0,0.0,0.0,55.0,5.16,0.0,0.0,7.84,1.569
0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,10.0,0.0,0.0,54.15,5.5,0.0,0.0,10.8,1.551
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,4.0,0.0,25.0,4.0,0.0,0.0,1.0,1.845
0.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,0.0,25.0,4.0,0.0,0.0,0.0,1.845
0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,0.0,28.0,8.0,0.0,0.0,0.0,1.8049999
0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,45.0,20.0,0.0,0.0,0.0,1.645
0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,10.0,0.0,0.0,0.0,1.6950001
0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,40.0,8.0,0.0,0.0,0.0,1.8049999
0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,30.0,3.0,0.0,0.0,0.0,1.8049999
0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,28.0,32.0,4.0,0.0,0.0,0.0,1.8049999
0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,4.0,18.0,32.0,4.0,0.0,0.0,0.0,1.785
0.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,4.0,0.0,25.0,6.0,0.0,0.0,0.0,1.8150001
0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,1.655
0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,8.0,0.0,32.0,0.0,0.0,0.0,0.0,1.785
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.5,0.0,30.0,6.5,0.0,0.0,0.0,1.8150001
0.5,3.5,9.5,5.0,0.0,0.0,0.0,3.0,11.0,0.2,36.5,0.0,2.8,28.0,0.0,0.0,0.0,0.0,1.693
2.0,5.0,8.5,3.0,5.0,0.0,0.0,2.0,8.0,0.2,25.0,0.0,12.3,29.0,0.0,0.0,0.0,0.0,1.6980000000000002
2.0,7.0,12.0,2.3,0.0,0.0,0.0,1.5,9.0,0.2,25.0,0.0,10.0,31.0,0.0,0.0,0.0,0.0,1.7009999999999998
2.3,10.0,10.0,4.0,2.5,0.0,0.0,3.0,8.0,0.2,25.0,0.0,10.0,25.0,0.0,0.0,0.0,0.0,1.712
