Li2O,TiO2,ZrO2,SrO,Na2O,ZnO,Nb2O5,Nb2O3,Al2O3,Sb2O3,Y2O3,B2O3,BaO,La2O3,SiO2,K2O,CaO,PbO,RI
0.0,13.0,8.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,34.0,6.0,0.0,0.0,0.0,1.89438
0.0,13.96,2.99,0.0,0.0,17.95,4.99,0.0,0.0,0.3,0.0,14.96,0.0,41.86,1.99,0.0,0.0,0.0,1.94916
0.0,8.97,2.99,0.0,0.0,16.95,4.99,0.0,0.0,0.3,0.0,18.94,3.19,39.88,2.99,0.0,0.0,0.0,1.87634
0.0,11.96,5.98,0.0,0.0,13.96,6.98,0.0,0.0,0.3,0.0,16.95,0.0,37.88,4.99,0.0,0.0,0.0,1.9049
0.0,10.0,3.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,22.0,2.4,37.0,7.0,0.0,0.0,0.0,1.89331
0.0,3.94,5.68,0.0,0.0,7.21,21.59,0.0,0.0,0.0,0.0,13.16,21.94,19.03,6.63,0.52,0.0,0.0,1.8741
0.0,9.04,7.05,0.0,0.0,7.21,3.85,0.0,0.0,0.0,0.0,13.16,16.86,36.19,6.63,0.0,0.0,0.0,1.87247
0.0,12.44,4.28,0.0,0.0,2.68,6.76,0.0,0.0,0.0,0.0,13.04,18.38,35.85,6.57,0.0,0.0,0.0,1.89803
0.0,16.0,7.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,10.5,16.0,34.0,6.5,0.0,0.0,0.0,1.94875
0.0,9.0,7.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,13.0,17.0,37.0,10.0,0.0,0.0,0.0,1.85403
0.0,19.0,6.5,0.0,0.0,2.5,8.5,0.0,0.0,0.0,0.0,8.0,15.5,34.0,6.0,0.0,0.0,0.0,1.9945
0.0,5.0,6.5,0.0,0.0,2.5,2.0,0.0,0.0,0.0,0.0,12.7,31.4,33.6,6.3,0.0,0.0,0.0,1.82546
0.0,13.4,5.7,0.0,0.0,2.7,5.4,0.0,0.0,0.0,0.0,13.2,16.8,36.2,6.6,0.0,0.0,0.0,1.90047
8.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,2.0,0.004,0.0,15.0,9.0,7.0,50.0,0.0,1.0,0.0,1.59
8.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,15.0,9.0,7.0,50.0,0.0,1.0,0.0,1.59
6.5,0.2,0.0,1.0,3.0,4.0,0.0,0.0,3.3,0.0,0.0,14.0,23.0,0.0,45.0,0.0,0.0,0.0,1.59
6.0,0.0,4.0,8.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,9.0,8.0,45.0,0.0,7.0,0.0,1.61
7.0,0.0,0.0,8.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,8.0,12.0,0.0,52.0,0.0,6.0,0.0,1.58
0.0,0.0,3.49,0.0,0.0,5.49,0.0,0.0,0.0,0.0,0.0,37.44,2.5,41.45,3.99,0.0,5.49,0.0,1.713
0.0,0.0,3.49,0.0,0.0,24.95,1.0,0.0,0.0,0.0,0.0,30.94,0.0,36.43,2.99,0.0,0.0,0.0,1.7433
0.0,0.0,1.5,2.0,0.0,5.99,0.0,0.0,0.0,0.0,0.0,40.41,0.0,38.42,3.99,0.0,7.49,0.0,1.6968
0.0,0.0,3.49,0.0,0.0,5.49,0.0,0.0,0.0,0.0,0.0,37.44,2.5,41.45,3.99,0.0,5.49,0.0,1.713
0.0,0.0,3.49,0.0,0.0,5.49,0.0,0.0,0.0,0.0,0.0,37.43,2.5,41.41,3.99,0.0,5.49,0.0,1.713
0.0,0.0,3.48,0.0,0.0,5.47,0.0,0.0,0.0,0.0,0.0,37.31,2.49,41.3,3.98,0.0,5.47,0.0,1.713
0.0,0.0,3.49,0.0,0.0,5.49,0.0,0.0,0.0,0.02,0.0,37.42,2.49,41.41,3.99,0.0,5.49,0.0,1.713
0.0,0.0,3.49,0.0,0.0,5.49,0.0,0.0,0.0,0.0,0.0,37.43,2.5,41.41,3.99,0.0,5.49,0.0,1.713
0.0,0.0,3.48,0.0,0.0,5.47,0.0,0.0,0.0,0.0,0.0,37.31,2.49,41.3,3.98,0.0,5.47,0.0,1.713
0.0,0.0,3.47,0.0,0.0,5.45,0.0,0.0,0.0,0.0,0.0,37.12,2.48,41.08,3.96,0.0,5.45,0.0,1.713
4.27,4.21,0.0,6.24,8.4,15.93,0.0,0.0,0.0,0.0,0.0,3.14,9.24,0.0,47.96,0.0,0.0,0.0,1.601
4.16,4.09,0.0,9.1,8.17,10.73,0.0,0.0,0.0,0.0,0.0,3.06,13.47,0.0,46.63,0.0,0.0,0.0,1.605
0.0,12.72,7.0,0.0,0.0,6.48,6.05,0.0,0.0,0.0,0.0,13.45,10.46,37.01,6.83,0.0,0.0,0.0,1.90996
0.0,12.93,7.12,0.0,0.0,8.47,6.15,0.0,0.0,0.0,0.0,13.67,7.08,37.64,6.94,0.0,0.0,0.0,1.91491
0.0,13.15,7.24,0.0,0.0,10.52,6.25,0.0,0.0,0.0,0.0,13.9,3.61,38.27,7.06,0.0,0.0,0.0,1.9187
0.0,13.37,7.36,0.0,0.0,12.65,6.36,0.0,0.0,0.0,0.0,14.14,0.0,38.94,7.18,0.0,0.0,0.0,1.92306
0.0,13.5,4.47,0.0,0.0,14.74,6.43,0.0,0.0,0.0,0.0,14.29,0.0,39.32,7.25,0.0,0.0,0.0,1.91623
0.0,13.35,4.42,0.0,0.0,16.52,6.35,0.0,0.0,0.0,0.0,13.3,0.0,38.89,7.17,0.0,0.0,0.0,1.92175
0.37,13.71,4.54,0.0,0.0,12.98,6.53,0.0,0.0,0.0,0.0,14.52,0.0,39.98,7.37,0.0,0.0,0.0,1.91507
0.0,13.28,4.39,0.0,0.0,17.4,6.32,0.0,0.0,0.0,0.0,12.81,0.0,38.67,7.13,0.0,0.0,0.0,1.92393
5.9,0.0,0.0,0.0,2.0,3.4,0.0,0.0,6.8,0.3,0.0,13.7,26.9,0.0,40.5,0.5,0.0,0.0,1.59
5.9,0.0,0.0,0.0,2.0,5.7,0.0,0.0,4.0,0.3,0.0,13.8,27.0,0.0,40.8,0.5,0.0,0.0,1.59
5.8,0.0,0.0,0.0,1.9,3.4,0.0,0.0,3.9,0.3,0.0,13.5,30.7,0.0,40.0,0.5,0.0,0.0,1.59
5.5,0.0,0.0,0.0,4.6,3.4,0.0,0.0,6.8,0.0,0.0,13.7,26.5,0.0,39.0,0.5,0.0,0.0,1.58
4.6,0.0,0.0,0.0,5.29,3.1,0.0,0.0,6.69,0.0,0.0,13.49,27.17,0.0,39.16,0.5,0.0,0.0,1.58
4.8,0.0,0.0,0.0,5.8,2.3,0.0,0.0,5.3,0.0,0.0,13.5,28.6,0.0,39.2,0.5,0.0,0.0,1.58
4.6,0.0,0.0,0.0,5.31,3.0,0.0,0.0,6.61,0.0,0.0,13.71,27.83,0.0,38.44,0.5,0.0,0.0,1.58
4.29,0.0,0.0,0.0,5.99,3.09,0.0,0.0,5.29,0.0,0.0,13.97,27.84,0.0,39.03,0.5,0.0,0.0,1.58
4.9,0.0,0.0,0.0,4.7,3.0,0.0,0.0,7.99,0.0,0.0,13.39,27.77,0.0,37.75,0.5,0.0,0.0,1.58
0.0,0.0,6.44,0.0,2.7,0.0,0.0,0.0,5.41,0.0,0.0,11.16,0.0,4.6,57.77,11.82,0.1,0.0,1.5247
0.0,0.0,6.39,0.0,2.69,0.0,0.0,0.0,5.38,0.0,0.0,11.08,0.0,5.16,57.05,12.25,0.0,0.0,1.52643
0.0,0.0,6.38,0.0,2.68,0.0,0.0,0.0,5.36,0.0,0.0,11.05,0.0,4.69,55.9,13.93,0.0,0.0,1.52861
0.0,0.0,6.29,0.0,0.0,0.0,0.0,0.0,5.29,0.0,0.0,10.9,0.0,4.63,55.13,17.75,0.0,0.0,1.5254
0.0,0.0,3.1,0.0,2.54,0.0,0.0,0.0,5.08,0.0,0.0,10.47,0.0,12.65,52.96,13.2,0.0,0.0,1.52862
0.0,9.0,4.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,16.0,2.0,39.0,5.0,0.0,0.0,0.0,1.90427
0.0,13.0,8.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,34.0,6.0,0.0,0.0,0.0,1.89438
0.0,13.96,2.99,0.0,0.0,17.95,4.99,0.0,0.0,0.3,0.0,14.96,0.0,41.86,1.99,0.0,0.0,0.0,1.94916
0.0,8.97,2.99,0.0,0.0,16.95,4.99,0.0,0.0,0.3,0.0,18.94,3.19,39.88,2.99,0.0,0.0,0.0,1.87634
0.0,11.96,5.98,0.0,0.0,13.96,6.98,0.0,0.0,0.3,0.0,16.95,0.0,37.88,4.99,0.0,0.0,0.0,1.9049
0.0,10.0,3.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,22.0,2.4,37.0,7.0,0.0,0.0,0.0,1.89331
0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,41.19,6.4,0.0,50.7,1.647
0.0,4.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,34.3,1.9,0.0,57.15,1.741
0.0,3.8,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.2,0.0,0.0,0.0,0.0,31.74,0.9,0.0,60.45,1.762
0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,30.36,1.89,0.0,66.1,1.755
0.0,3.7,0.0,0.0,0.5,0.0,0.0,0.0,2.7,0.05,0.0,0.0,0.0,0.0,29.55,0.0,0.0,63.2,1.785
0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,27.14,1.0,0.0,70.76000000000002,1.805
0.0,0.1,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.6,0.0,73.9,1.846
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.1,0.0,0.0,14.95,0.5,0.0,80.45,1.952
0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,41.19,6.4,0.0,50.7,1.647
0.0,4.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,34.3,1.9,0.0,57.15,1.741
0.0,3.8,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.2,0.0,0.0,0.0,0.0,31.74,0.9,0.0,60.45,1.762
0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,30.36,1.89,0.0,66.1,1.755
0.0,3.7,0.0,0.0,0.5,0.0,0.0,0.0,2.7,0.05,0.0,0.0,0.0,0.0,29.55,0.0,0.0,63.2,1.785
0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,27.14,1.0,0.0,70.76000000000002,1.805
0.0,0.1,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.6,0.0,73.9,1.805
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.1,0.0,0.0,14.95,0.5,0.0,80.45,1.952
7.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.17,0.0,0.0,0.0,23.41,0.0,0.0,1.519
12.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.48,0.0,0.0,0.0,0.0,0.0,0.0,1.516
0.0,0.0,0.0,0.0,0.0,0.0,55.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.91,19.52,0.0,0.0,1.774764
6.89,0.0,1.0,14.39,0.2,3.2,0.0,0.0,2.0,0.1,0.0,21.08,0.2,0.0,44.45,0.0,6.49,0.0,1.589
6.9,0.0,1.0,14.4,0.2,3.2,0.0,0.0,2.0,0.0,0.0,21.1,0.2,0.0,44.5,0.0,6.5,0.0,1.589
6.0,0.2,1.0,18.0,0.8,2.0,0.0,0.0,3.0,0.0,0.0,23.0,0.0,0.0,44.0,0.0,2.0,0.0,1.581
5.99,0.2,1.0,17.98,0.8,2.0,0.0,0.0,3.0,0.1,0.0,22.98,0.0,0.0,43.95,0.0,2.0,0.0,1.581
7.5,0.2,0.0,21.0,0.0,1.8,0.0,0.0,0.5,0.0,0.0,16.0,0.0,0.0,50.0,0.0,3.0,0.0,1.588
7.49,0.2,0.0,20.98,0.0,1.8,0.0,0.0,0.5,0.1,0.0,15.98,0.0,0.0,49.95,0.0,3.0,0.0,1.588
6.0,0.0,0.0,9.0,2.0,5.0,0.0,0.0,4.0,0.0,0.0,15.0,7.0,5.0,41.0,0.0,6.0,0.0,1.595
5.99,0.0,0.0,8.99,2.0,5.0,0.0,0.0,4.0,0.1,0.0,14.99,6.99,5.0,40.95,0.0,5.99,0.0,1.595
7.96,0.0,0.0,3.98,0.0,0.0,0.0,0.0,3.48,0.0,0.0,22.39,7.96,6.97,42.28,0.0,4.98,0.0,1.589
7.95,0.0,0.0,3.98,0.0,0.0,0.0,0.0,3.48,0.1,0.0,22.37,7.95,6.96,42.23,0.0,4.98,0.0,1.589
10.0,3.0,2.5,0.0,4.0,4.8,45.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.805
10.0,0.0,3.0,0.0,5.0,0.0,55.0,0.0,0.0,0.2,0.0,6.8,0.0,0.0,20.0,0.0,0.0,0.0,1.853
7.9,4.0,3.0,0.0,3.4,2.0,56.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,1.89
5.7,6.4,1.0,0.0,4.8,4.0,50.0,0.0,0.0,0.2,0.0,1.9,0.0,0.0,26.0,0.0,0.0,0.0,1.861
0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,41.19,6.4,0.0,50.7,1.647
0.0,4.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,34.3,1.9,0.0,57.15,1.741
0.0,3.8,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.2,0.0,0.0,0.0,0.0,31.74,0.9,0.0,60.45,1.762
0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,30.36,1.89,0.0,66.1,1.755
0.0,3.7,0.0,0.0,0.5,0.0,0.0,0.0,2.7,0.05,0.0,0.0,0.0,0.0,29.55,0.0,0.0,63.2,1.785
0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,27.14,1.0,0.0,70.76000000000002,1.805
0.0,0.1,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.6,0.0,73.9,1.846
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.1,0.0,0.0,14.95,0.5,0.0,80.45,1.952
0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,61.19,8.099999999999998,0.0,25.8,1.548
0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,52.3,6.8,0.0,33.6,1.581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,2.7,0.0,0.0,46.1,18.3,0.0,32.4,1.579
0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.55,5.1,0.0,45.0,1.62
0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.05,4.75,0.0,41.7,1.603
0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,42.9,9.7,0.0,45.3,1.625
0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.25,0.0,3.6,0.0,0.0,44.25,7.5,0.0,42.8,1.62
0.0,0.0,0.0,0.0,6.71,0.0,0.0,0.0,2.1,0.0,0.0,5.51,0.0,0.0,77.67,0.0,7.21,0.0,1.505
0.0,0.0,0.0,0.0,6.39,0.0,0.0,0.0,3.3,0.0,0.0,5.49,0.0,0.0,77.92,1.5,4.4,0.0,1.5
0.0,0.0,0.0,0.0,6.09,0.0,0.0,0.0,2.2,0.0,0.0,4.5,0.0,0.0,79.22,1.5,5.59,0.0,1.5
0.0,0.0,0.0,0.0,3.0,57.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,0.0,0.0,0.0,1.64234
0.0,0.0,0.0,0.0,3.0,57.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,7.0,0.0,3.0,0.0,1.65489
0.0,3.0,0.0,0.0,6.0,51.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,0.0,0.0,0.0,1.63479
0.0,2.0,0.0,0.0,3.0,55.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,8.0,0.0,0.0,0.0,1.65448
0.0,0.0,0.0,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,8.0,0.0,2.0,0.0,1.66527
0.0,0.0,0.0,0.0,1.5,60.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,7.0,0.5,4.0,0.0,1.66848
1.0,5.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,6.0,0.0,0.0,0.0,1.6886
0.0,1.0,0.0,0.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,12.0,0.0,0.0,0.0,1.65179
0.0,1.5,0.0,0.0,1.0,58.5,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,9.0,0.0,0.0,0.0,1.6626
0.0,5.0,0.0,0.0,1.5,55.5,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,8.0,0.0,0.0,0.0,1.68363
7.98,0.0,0.0,7.98,1.0,2.99,0.0,0.0,2.99,0.2,0.0,9.98,10.98,0.0,49.91,0.0,5.99,0.0,1.583
7.99,0.0,0.0,7.99,1.0,3.0,0.0,0.0,3.0,0.08,0.0,9.99,10.99,0.0,49.96,0.0,6.0,0.0,1.583
8.0,0.0,0.0,8.0,1.0,3.0,0.0,0.0,3.0,0.02,0.0,10.0,11.0,0.0,49.98,0.0,6.0,0.0,1.583
8.0,0.0,0.0,8.0,1.0,3.0,0.0,0.0,3.0,0.001,0.0,10.0,11.0,0.0,50.0,0.0,6.0,0.0,1.583
8.0,0.0,0.0,8.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,10.0,11.0,0.0,50.0,0.0,6.0,0.0,1.583
1.09,0.0,0.0,0.0,0.0,15.02,0.0,0.0,5.17,0.0,0.0,46.08,0.43,0.0,19.72,11.15,1.11,0.0,1.54
1.12,0.53,1.15,0.42,0.0,9.8,0.0,0.0,16.77,0.0,0.0,40.22,0.62,0.87,16.07,11.34,0.6,0.0,1.55
2.49,1.05,0.0,0.0,0.0,5.01,0.0,0.0,3.14,0.0,0.0,55.55,2.02,0.0,20.86,8.55,0.74,0.0,1.54
1.2,0.0,2.57,0.0,2.07,9.06,0.0,0.0,7.519999999999999,0.0,0.0,44.54,1.49,0.0,17.55,12.05,1.17,0.0,1.53
1.01,0.0,0.33,0.98,0.8399999999999997,11.34,0.0,0.0,11.31,0.0,0.0,36.62,2.7,0.0,18.2,14.65,1.37,0.0,1.54
1.03,0.0,0.0,0.28,0.0,8.949999999999998,0.0,0.0,11.63,0.0,0.0,43.23,3.79,0.0,17.75,9.71,3.08,0.0,1.55
1.33,0.22,0.0,0.72,2.41,2.6,0.0,0.0,14.89,0.0,0.0,44.73,3.2,0.0,19.72,8.12,1.33,0.0,1.54
0.0,0.0,0.0,0.0,6.96,7.2,0.0,0.0,0.14,0.0,0.0,0.0,23.76,15.0,43.36,0.61,2.98,0.0,1.611
0.0,0.0,3.99,0.0,6.99,11.98,0.0,0.0,0.0,0.2,0.0,0.0,15.07,13.97,44.81,2.99,0.0,0.0,1.608
0.0,0.0,3.99,0.0,6.99,11.98,4.99,0.0,0.0,0.2,0.0,0.0,20.06,3.99,44.81,2.99,0.0,0.0,1.611
0.0,0.0,0.0,6.18,6.95,7.19,0.0,0.0,0.14,0.1,0.0,0.0,27.54,4.99,43.32,0.61,2.98,0.0,1.601
0.0,0.0,6.99,6.18,6.95,7.19,0.0,0.0,0.14,0.1,0.0,0.0,22.55,4.99,41.32,0.61,2.98,0.0,1.619
0.0,0.0,8.99,6.18,6.95,7.19,0.0,0.0,0.14,0.1,0.0,0.0,22.55,4.99,39.32,0.61,2.98,0.0,1.632
0.0,0.0,8.99,6.18,6.95,7.19,1.14,0.0,0.0,0.1,0.0,0.0,21.55,4.99,39.32,0.61,2.98,0.0,1.635
0.0,27.0,1.0,0.0,11.5,0.0,17.0,0.0,0.0,0.1,0.0,0.0,17.9,0.0,25.5,0.0,0.0,0.0,1.8467
0.0,26.4,0.0,0.0,12.0,0.0,19.1,0.0,0.0,0.05,0.0,0.0,14.35,0.0,27.1,1.0,0.0,0.0,1.835
0.0,26.86,0.93,0.0,11.81,0.0,17.25,0.0,0.0,0.02,0.0,0.0,17.13,0.0,26.0,0.0,0.0,0.0,1.8429
0.0,26.97,0.85,0.0,12.46,0.0,16.88,0.0,0.0,0.02,0.0,0.0,17.19,0.0,25.63,0.0,0.0,0.0,1.843
1.09,16.96,4.54,0.0,4.44,0.0,7.47,0.0,0.0,0.0,0.0,0.0,12.99,15.02,28.75,2.22,6.42,0.0,1.79394
1.09,18.93,4.53,0.0,4.43,0.0,7.46,0.0,0.0,0.1,0.0,0.0,19.96,11.15,28.71,2.22,1.42,0.0,1.79796
6.61,14.51,6.01,2.0,0.0,2.5,17.02,0.0,0.0,0.1,0.0,4.0,0.0,8.81,27.13,3.3,8.01,0.0,1.7992
6.61,12.51,6.01,2.0,0.0,1.0,16.52,0.0,0.0,0.1,3.3,4.5,0.0,10.31,27.13,0.0,10.01,0.0,1.80778
3.09,14.96,9.54,2.0,0.0,0.0,7.47,0.0,0.0,0.1,0.0,4.0,0.0,15.02,25.75,3.66,14.41,0.0,1.79782
4.75,14.96,9.54,0.0,0.0,0.0,9.47,0.0,0.0,0.1,0.0,4.0,0.0,15.02,25.75,2.0,14.41,0.0,1.80859
6.6,14.6,6.0,2.0,0.0,2.5,14.0,0.0,0.0,0.1,0.0,4.5,0.0,8.8,27.1,0.0,13.8,0.0,1.80469
4.75,12.96,9.54,0.0,0.0,2.0,11.47,0.0,0.0,0.1,0.0,4.0,0.0,12.02,26.75,2.0,14.41,0.0,1.79806
1.0,15.99,5.74,0.0,0.0,0.0,9.64,0.0,0.0,0.05,0.0,0.0,18.99,16.71,27.43,0.0,4.45,0.0,1.84619
3.0,0.0,3.0,0.0,0.0,20.0,8.0,0.0,0.0,1.0,0.0,17.0,0.0,8.0,17.0,0.0,23.0,0.0,1.677
0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,12.0,20.0,0.0,0.0,0.0,1.67
5.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0,20.0,0.0,0.0,0.0,1.65
8.0,0.0,1.0,0.0,4.0,35.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,12.0,0.0,0.0,0.0,1.623
9.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.5,0.0,15.0,0.0,18.5,28.0,3.0,0.0,0.0,1.608
0.0,67.6,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,2.39
0.0,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,0.0,0.0,0.0,0.0,2.37
0.0,62.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,0.0,0.0,2.4
0.0,60.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,2.39
0.0,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,2.35
0.0,56.6,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,0.0,0.0,0.0,0.0,2.36
0.0,55.5,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,0.0,0.0,0.0,0.0,2.34
0.0,54.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,2.34
0.0,53.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6,0.0,0.0,0.0,0.0,2.31
0.0,50.5,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,0.0,2.33
5.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,5.0,0.05,0.0,31.97,9.0,13.99,28.99,0.0,4.0,0.0,1.5938
5.5,0.0,0.0,0.0,0.0,2.0,0.5,0.0,5.0,0.05,0.0,31.97,7.0,13.99,28.99,0.0,5.0,0.0,1.5958
5.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,5.0,0.05,0.0,31.97,9.0,12.99,28.99,0.0,4.0,0.0,1.5949
6.99,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.49,0.1,0.0,34.97,8.99,11.99,28.97,0.0,2.0,0.0,1.5837
1.8,0.0,0.0,0.0,0.39,0.0,0.0,0.0,4.71,0.006012,0.0,14.83,41.86,0.0,34.87,0.0,1.23,0.0,1.6197
0.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,3.9,0.3,0.0,8.599999999999998,48.77,0.0,30.54,1.8,0.5,0.0,1.6266
0.43,0.0,0.0,0.0,0.05,4.3,0.0,0.0,4.5,0.004,0.0,6.2,48.78,0.5,30.54,1.8,2.0,0.0,1.6333
0.5,0.0,0.0,0.0,0.61,5.0,0.0,0.0,4.5,0.005,0.3,8.529999999999998,48.8,0.0,28.0,1.8,1.7,0.0,1.6327
0.0,0.0,0.0,0.0,6.71,0.0,0.0,0.0,2.1,0.0,0.0,5.51,0.0,0.0,77.67,0.0,7.21,0.0,1.49
0.0,0.0,0.0,0.0,6.39,0.0,0.0,0.0,3.3,0.0,0.0,5.49,0.0,0.0,77.92,1.5,4.4,0.0,1.5
0.0,0.0,0.0,0.0,6.09,0.0,0.0,0.0,2.2,0.0,0.0,4.5,0.0,0.0,79.22,1.5,5.59,0.0,1.5
4.0,0.0,4.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,34.5,0.0,24.5,7.5,0.0,9.0,0.0,1.68895
4.0,0.0,4.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,30.0,0.0,26.0,12.5,0.0,10.0,0.0,1.68984
4.5,0.0,5.5,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,36.0,0.0,22.0,8.0,0.0,10.5,0.0,1.68372
4.0,0.0,6.45,0.0,0.0,15.8,0.0,0.0,0.0,0.3,0.0,33.74,0.0,21.5,8.199999999999998,0.0,10.0,0.0,1.68931
